Customer ID,recency,frequency,monetary,segment
16501,384,1,1237.23,potential_loyalists
16502,621,2,266.5,at_risk
16503,396,7,2182.41,loyal_customers
16507,573,1,152.76000000000002,hibernating
16508,631,1,248.79999999999998,hibernating
16510,373,6,1851.8999999999999,champions
16511,398,3,868.76,loyal_customers
16515,380,5,1589.17,champions
16518,422,2,475.05,need_attention
16519,366,3,341.18,champions
16520,366,4,1436.0500000000002,champions
16521,416,3,1148.0100000000002,loyal_customers
16522,436,2,433.35999999999996,need_attention
16523,416,7,2497.86,loyal_customers
16524,447,2,308.14000000000004,at_risk
16525,367,23,11555.19,champions
16526,585,1,426.84999999999997,hibernating
16527,425,1,1044.38,about_to_sleep
16529,478,3,1556.75,at_risk
16530,669,1,48.349999999999994,hibernating
16531,382,4,1053.7400000000002,loyal_customers
16532,432,2,2007.84,need_attention
16534,643,1,635.9000000000001,hibernating
16535,386,2,407.8399999999999,potential_loyalists
16537,642,1,23.35,hibernating
16538,542,3,399.61999999999995,at_risk
16539,374,7,2343.2,champions
16540,415,1,226.70000000000002,about_to_sleep
16541,736,1,424.03,hibernating
16542,402,1,137.7,about_to_sleep
16543,592,1,292.2099999999999,hibernating
16544,520,4,376.70000000000005,at_risk
16545,376,1,350.52,potential_loyalists
16546,373,4,4819.319999999999,champions
16547,547,1,111.71000000000001,hibernating
16548,600,1,30.150000000000002,hibernating
16549,398,24,9027.55,loyal_customers
16550,369,14,7136.16,champions
16551,424,4,1315.0,loyal_customers
16552,374,1,95.29,potential_loyalists
16553,397,21,10924.19,loyal_customers
16554,387,5,2004.6200000000001,loyal_customers
16555,506,4,1629.79,at_risk
16556,376,10,4698.79,champions
16558,367,19,5535.02,champions
16559,398,1,185.2,potential_loyalists
16560,398,6,2206.9700000000003,loyal_customers
16562,477,1,223.86,hibernating
16563,401,5,3345.0199999999995,loyal_customers
16564,570,1,87.79999999999998,hibernating
16565,407,3,599.35,loyal_customers
16568,428,2,1020.9000000000001,need_attention
16569,632,4,1331.03,at_risk
16570,380,10,3695.91,champions
16571,396,7,2827.05,loyal_customers
16574,424,2,850.3400000000001,need_attention
16576,421,2,540.87,need_attention
16577,667,1,380.0,hibernating
16578,627,1,156.6,hibernating
16579,426,1,295.04999999999995,about_to_sleep
16583,374,2,297.95,potential_loyalists
16584,433,3,2227.589999999999,loyal_customers
16585,594,2,341.59000000000003,at_risk
16586,445,2,998.8299999999999,at_risk
16588,387,4,1361.28,loyal_customers
16589,451,1,153.12,hibernating
16590,401,2,605.9000000000001,potential_loyalists
16592,376,12,3694.2299999999996,champions
16593,391,5,741.11,loyal_customers
16595,377,4,1450.02,champions
16596,367,3,329.48,champions
16599,386,1,172.8,potential_loyalists
16600,375,7,1339.8899999999999,champions
16601,391,2,439.45,potential_loyalists
16602,389,1,235.25,potential_loyalists
16604,563,2,432.45,at_risk
16605,725,1,60.48,hibernating
16606,405,2,357.66,need_attention
16607,400,11,2359.1600000000003,loyal_customers
16608,454,2,1288.72,at_risk
16611,404,5,1655.64,loyal_customers
16612,380,5,2057.77,champions
16614,403,2,673.6,need_attention
16615,627,1,291.5,hibernating
16619,384,3,1712.1200000000001,loyal_customers
16620,390,4,1579.9700000000003,loyal_customers
16622,544,1,225.39999999999998,hibernating
16623,402,3,885.79,loyal_customers
16625,423,4,1320.95,loyal_customers
16628,408,2,130.05,need_attention
16630,408,1,106.80000000000001,about_to_sleep
16631,482,7,1892.52,cant_loose
16632,486,2,406.4,at_risk
16634,373,5,1596.71,champions
16635,407,1,473.0,about_to_sleep
16636,439,4,3802.0399999999995,at_risk
16638,369,6,749.8100000000003,champions
16639,410,1,490.47,about_to_sleep
16640,398,1,179.39999999999998,potential_loyalists
16641,702,1,323.40000000000003,hibernating
16642,416,1,389.11999999999995,about_to_sleep
16643,423,1,435.6,about_to_sleep
16645,736,1,160.39,hibernating
16646,450,1,678.8000000000001,hibernating
16647,443,2,327.84,at_risk
16648,456,2,382.14000000000004,at_risk
16649,521,1,306.58,hibernating
16650,421,6,1397.69,loyal_customers
16651,587,1,136.2,hibernating
16652,405,9,10776.42,loyal_customers
16654,369,5,1110.2,champions
16655,412,7,2753.8500000000004,loyal_customers
16656,421,15,8207.37,loyal_customers
16658,369,6,690.8299999999999,champions
16660,423,3,611.9000000000001,loyal_customers
16661,541,4,986.6299999999999,at_risk
16662,395,1,163.79999999999995,potential_loyalists
16663,730,1,165.0,hibernating
16664,570,1,109.19999999999999,hibernating
16666,622,1,106.95999999999998,hibernating
16668,388,7,555.7,loyal_customers
16670,394,9,3934.2500000000005,loyal_customers
16673,680,1,188.82999999999998,hibernating
16675,442,2,608.86,at_risk
16676,403,2,769.78,need_attention
16677,412,2,880.6200000000001,need_attention
16679,367,3,663.31,champions
16680,529,2,637.75,at_risk
16681,642,1,151.5,hibernating
16683,534,1,320.25,hibernating
16684,380,27,80489.20999999999,champions
16686,390,9,2008.0900000000001,loyal_customers
16687,391,1,157.63,potential_loyalists
16690,394,2,127.44999999999999,potential_loyalists
16691,419,2,178.82999999999998,need_attention
16692,409,2,638.6999999999999,need_attention
16693,412,3,717.4499999999999,loyal_customers
16694,724,1,98.30000000000001,hibernating
16695,562,2,193.14999999999998,at_risk
16699,381,7,994.6,loyal_customers
16700,367,13,4091.1599999999994,champions
16701,424,13,4518.43,loyal_customers
16702,416,4,1110.83,loyal_customers
16704,619,2,695.66,at_risk
16705,401,22,29480.060999999998,loyal_customers
16707,401,4,551.11,loyal_customers
16709,380,9,6057.589999999999,champions
16710,369,13,3866.05,champions
16711,380,4,1217.45,champions
16712,402,2,621.5600000000001,need_attention
16713,367,18,7637.56,champions
16714,671,1,368.27,hibernating
16715,563,1,323.8,hibernating
16716,631,1,1248.48,hibernating
16717,367,9,3127.8500000000004,champions
16718,370,5,3023.7799999999997,champions
16719,369,8,2182.88,champions
16720,377,2,640.24,potential_loyalists
16722,367,11,4258.2699999999995,champions
16723,444,2,712.48,at_risk
16724,405,1,147.35,about_to_sleep
16725,372,8,1101.0900000000001,champions
16726,384,2,706.39,potential_loyalists
16727,393,3,1164.6,loyal_customers
16731,649,1,174.04999999999998,hibernating
16732,404,3,3783.8900000000003,loyal_customers
16733,530,1,259.68000000000006,hibernating
16735,394,9,3970.0,loyal_customers
16736,506,5,2956.5600000000004,at_risk
16737,578,1,417.59999999999997,hibernating
16739,537,1,463.43000000000006,hibernating
16740,396,1,236.81,potential_loyalists
16741,626,1,173.06,hibernating
16742,493,13,2387.7099999999996,cant_loose
16743,457,7,2015.17,cant_loose
16746,384,24,11368.74,loyal_customers
16748,389,9,2121.43,loyal_customers
16749,592,2,4387.08,at_risk
16752,373,1,207.5,potential_loyalists
16754,373,29,65500.07,champions
16755,468,4,1403.7500000000002,at_risk
16756,405,6,1072.97,loyal_customers
16757,410,1,163.65,about_to_sleep
16760,431,1,228.0,about_to_sleep
16763,739,1,352.85,hibernating
16765,383,1,420.75,potential_loyalists
16767,419,4,2493.2000000000003,loyal_customers
16768,384,6,1230.0299999999997,loyal_customers
16769,479,3,761.36,at_risk
16770,373,5,1162.03,champions
16771,458,5,1720.79,at_risk
16772,424,3,3723.55,loyal_customers
16773,437,2,249.64999999999995,at_risk
16774,424,4,932.93,loyal_customers
16775,368,6,1361.23,champions
16776,416,1,231.57000000000002,about_to_sleep
16777,414,3,1081.41,loyal_customers
16779,367,32,22638.519999999997,champions
16780,408,1,180.35999999999999,about_to_sleep
16781,373,2,623.0,potential_loyalists
16782,366,26,8158.510000000001,champions
16783,437,1,391.94999999999993,hibernating
16784,377,4,788.93,champions
16785,410,1,533.78,about_to_sleep
16786,394,1,51.839999999999996,potential_loyalists
16787,398,4,1035.43,loyal_customers
16788,405,3,1352.82,loyal_customers
16791,384,8,2316.9100000000003,loyal_customers
16792,384,3,513.08,loyal_customers
16794,381,5,868.2,loyal_customers
16795,366,3,2077.51,champions
16797,394,5,1827.77,loyal_customers
16798,555,3,848.71,at_risk
16799,433,2,495.98,need_attention
16802,680,2,582.6099999999999,at_risk
16805,578,3,636.6500000000001,at_risk
16807,471,3,1002.29,at_risk
16809,433,4,812.74,loyal_customers
16810,421,1,532.5,about_to_sleep
16812,379,3,1912.6499999999999,champions
16814,370,16,5990.61,champions
16815,454,2,410.97,at_risk
16817,369,5,1200.1499999999999,champions
16819,466,2,182.59,at_risk
16821,382,1,113.35000000000001,potential_loyalists
16822,687,1,181.39,hibernating
16823,388,6,1901.71,loyal_customers
16824,394,1,225.59999999999997,potential_loyalists
16825,379,3,1051.71,champions
16827,394,5,392.13000000000005,loyal_customers
16829,389,1,316.1,potential_loyalists
16830,443,3,881.59,at_risk
16831,565,1,91.8,hibernating
16832,429,2,218.45999999999998,need_attention
16833,440,2,1302.5100000000002,at_risk
16834,675,1,485.49999999999994,hibernating
16835,374,5,1357.56,champions
16836,407,2,530.5,need_attention
16838,531,2,570.76,at_risk
16839,370,11,5716.14,champions
16840,604,2,139.85000000000002,at_risk
16841,429,6,2136.24,loyal_customers
16843,423,19,9374.86,loyal_customers
16844,563,2,614.3399999999999,at_risk
16845,619,1,253.88,hibernating
16846,578,2,628.09,at_risk
16847,619,1,421.45000000000005,hibernating
16848,377,3,1130.1999999999998,champions
16854,418,2,1408.9600000000003,need_attention
16856,418,2,323.09,need_attention
16857,443,1,352.79999999999995,hibernating
16858,369,10,4292.589999999999,champions
16859,417,5,1184.6,loyal_customers
16860,453,3,1610.6200000000001,at_risk
16861,391,3,772.8299999999999,loyal_customers
16862,548,4,662.3300000000002,at_risk
16863,367,2,495.7199999999999,potential_loyalists
16864,435,2,409.25,need_attention
16865,402,1,130.95,about_to_sleep
16867,690,1,76.74000000000001,hibernating
16868,395,3,393.38999999999993,loyal_customers
16870,470,1,450.1600000000001,hibernating
16872,428,3,533.11,loyal_customers
16873,430,6,7493.77,loyal_customers
16874,380,1,217.73999999999998,potential_loyalists
16875,438,6,2139.0000000000005,cant_loose
16876,404,1,136.01,about_to_sleep
16880,494,1,321.78,hibernating
16883,372,18,2119.86,champions
16884,557,2,644.08,at_risk
16885,386,1,239.23,potential_loyalists
16886,457,1,134.0,hibernating
16887,401,2,465.84,potential_loyalists
16888,401,3,437.15000000000003,loyal_customers
16889,398,3,952.23,loyal_customers
16890,477,3,285.41,at_risk
16891,372,7,1247.12,champions
16892,555,2,236.56,at_risk
16893,367,2,255.84,potential_loyalists
16894,503,3,1324.06,at_risk
16895,439,4,902.2800000000001,at_risk
16896,556,1,103.95000000000002,hibernating
16898,369,3,507.55999999999995,champions
16899,379,2,439.46000000000004,potential_loyalists
16901,730,1,204.26000000000002,hibernating
16903,381,2,689.04,potential_loyalists
16904,368,7,1378.1,champions
16905,372,11,1931.72,champions
16906,429,3,869.03,loyal_customers
16907,366,5,726.25,champions
16908,723,1,252.59,hibernating
16911,636,2,255.24999999999997,at_risk
16912,422,4,1904.93,loyal_customers
16913,652,2,310.47,at_risk
16915,387,5,921.5,loyal_customers
16916,373,3,547.14,champions
16917,633,1,1466.3100000000002,hibernating
16918,423,10,2144.4700000000003,loyal_customers
16919,369,14,2529.46,champions
16920,412,1,355.45,about_to_sleep
16921,443,2,276.88,at_risk
16922,573,1,611.0800000000002,hibernating
16923,376,13,6130.75,champions
16925,541,1,125.65,hibernating
16926,372,5,1191.1000000000001,champions
16928,374,13,1265.63,champions
16931,370,3,629.4000000000001,champions
16932,424,2,278.77,need_attention
16933,390,7,2618.0200000000004,loyal_customers
16934,384,4,1160.06,loyal_customers
16935,382,3,535.1,loyal_customers
16936,386,1,288.49,potential_loyalists
16937,500,1,202.1,hibernating
16938,382,5,4306.8,loyal_customers
16939,489,3,449.0,at_risk
16940,451,5,3377.7799999999997,at_risk
16941,612,1,33.0,hibernating
16943,540,2,482.76,at_risk
16944,610,1,101.36,hibernating
16945,394,14,4202.66,loyal_customers
16946,384,5,1222.04,loyal_customers
16947,463,4,548.73,at_risk
16948,430,4,433.75,loyal_customers
16950,368,8,2605.810000000001,champions
16952,442,3,631.1700000000001,at_risk
16954,380,11,3996.8,champions
16955,369,4,790.74,champions
16958,436,1,809.44,about_to_sleep
16960,391,5,1536.38,loyal_customers
16961,389,2,560.3900000000002,potential_loyalists
16962,410,1,251.04,about_to_sleep
16964,734,2,207.85,at_risk
16970,627,1,71.4,hibernating
16972,383,2,786.25,potential_loyalists
16973,387,1,127.0,potential_loyalists
16974,523,2,365.5,at_risk
16975,424,3,926.1200000000001,loyal_customers
16977,396,4,496.0,loyal_customers
16978,667,2,424.54999999999995,at_risk
16979,384,3,1007.74,loyal_customers
16980,429,1,394.37,about_to_sleep
16983,370,5,1778.9700000000005,champions
16984,405,7,6273.45,loyal_customers
16985,377,13,5459.040000000001,champions
16986,446,9,3015.55,cant_loose
16987,377,4,910.85,champions
16988,380,1,256.55,potential_loyalists
16990,423,1,165.0,about_to_sleep
16991,422,1,1041.21,about_to_sleep
16992,388,8,3862.19,loyal_customers
16993,464,2,1950.9499999999998,at_risk
16996,383,3,666.6500000000001,loyal_customers
16998,445,1,107.0,hibernating
17000,397,2,406.3,potential_loyalists
17001,377,8,2651.2299999999996,champions
17002,444,4,1077.82,at_risk
17003,403,4,830.1600000000001,loyal_customers
17004,393,2,1012.22,potential_loyalists
17005,471,2,742.3599999999999,at_risk
17006,393,4,854.5399999999998,loyal_customers
17007,438,1,230.17000000000002,hibernating
17008,430,1,81.36,about_to_sleep
17009,552,1,242.05999999999997,hibernating
17011,648,2,400.8,at_risk
17012,726,1,384.15999999999997,hibernating
17016,577,1,552.4000000000001,hibernating
17017,366,13,5416.35,champions
17018,388,4,1367.6,loyal_customers
17019,369,8,2739.59,champions
17020,543,2,935.62,at_risk
17021,443,6,1182.22,cant_loose
17022,433,1,189.0,about_to_sleep
17023,418,3,800.1800000000001,loyal_customers
17025,374,4,1152.87,champions
17026,370,2,54.150000000000006,potential_loyalists
17027,447,3,436.82000000000005,at_risk
17028,582,3,1593.8300000000002,at_risk
17029,383,5,1421.3,loyal_customers
17031,379,4,2393.5,champions
17032,548,8,3004.6000000000004,cant_loose
17033,398,1,302.65000000000003,potential_loyalists
17034,410,2,538.4000000000001,need_attention
17035,592,2,180.06,at_risk
17036,384,1,176.9,potential_loyalists
17038,416,1,630.77,about_to_sleep
17039,605,1,1954.99,hibernating
17040,551,1,13.52,hibernating
17041,398,3,604.71,loyal_customers
17043,376,4,881.37,champions
17044,375,11,11013.820000000002,champions
17045,377,2,488.24,potential_loyalists
17046,445,4,1264.0500000000002,at_risk
17047,432,3,1188.3300000000002,loyal_customers
17048,438,4,1146.33,at_risk
17049,376,10,4287.5,champions
17050,376,5,1462.9500000000003,champions
17051,447,3,467.25,at_risk
17055,446,1,239.55,hibernating
17056,739,1,128.60000000000002,hibernating
17057,597,1,294.74,hibernating
17059,370,5,2507.49,champions
17062,366,4,669.85,champions
17063,408,6,2177.39,loyal_customers
17065,638,2,194.69999999999996,at_risk
17066,727,1,228.34,hibernating
17067,725,3,454.54,at_risk
17068,369,27,4608.9400000000005,champions
17069,374,6,3084.58,champions
17070,411,1,133.17999999999998,about_to_sleep
17071,382,4,1372.17,loyal_customers
17072,626,1,282.05,hibernating
17074,563,1,203.05,hibernating
17075,430,6,1407.6100000000001,loyal_customers
17076,393,3,401.66999999999996,loyal_customers
17077,579,1,306.0,hibernating
17080,380,5,669.91,champions
17081,396,4,674.23,loyal_customers
17082,395,4,2728.1800000000003,loyal_customers
17083,410,6,2644.01,loyal_customers
17084,397,1,2253.22,potential_loyalists
17085,377,23,6324.759999999999,champions
17087,738,1,221.53,hibernating
17089,387,1,128.45,potential_loyalists
17090,375,6,1105.53,champions
17091,368,11,3983.3399999999997,champions
17092,438,7,3817.1800000000003,cant_loose
17093,593,1,235.88000000000002,hibernating
17094,424,1,100.2,about_to_sleep
17095,431,4,1248.0900000000001,loyal_customers
17096,384,7,2737.05,loyal_customers
17097,366,2,386.03,potential_loyalists
17098,382,3,591.0699999999999,loyal_customers
17099,534,1,582.1700000000001,hibernating
17101,395,3,885.3199999999999,loyal_customers
17103,723,1,424.3,hibernating
17104,424,1,474.03000000000003,about_to_sleep
17106,390,1,491.23,potential_loyalists
17107,398,4,5259.99,loyal_customers
17108,664,1,174.95,hibernating
17109,407,2,410.41999999999996,need_attention
17110,521,2,347.40000000000003,at_risk
17111,426,1,227.97,about_to_sleep
17112,503,1,205.17000000000002,hibernating
17113,575,6,2322.59,cant_loose
17115,549,4,1923.99,at_risk
17116,649,1,389.78000000000003,hibernating
17121,403,1,314.73999999999995,about_to_sleep
17122,389,3,432.17999999999995,loyal_customers
17123,440,2,631.87,at_risk
17126,382,4,1065.69,loyal_customers
17127,429,5,1155.03,loyal_customers
17129,521,1,31.85,hibernating
17132,453,2,1272.8000000000004,at_risk
17133,475,5,9730.090000000002,at_risk
17134,443,1,212.10000000000005,hibernating
17135,372,4,814.43,champions
17136,663,1,231.68000000000004,hibernating
17137,417,6,1133.6299999999999,loyal_customers
17138,390,6,4036.77,loyal_customers
17139,390,13,8915.99,loyal_customers
17141,419,4,754.33,loyal_customers
17142,405,3,704.7500000000001,loyal_customers
17143,418,2,924.11,need_attention
17145,513,4,3120.91,at_risk
17146,436,10,5110.459999999999,loyal_customers
17147,453,5,1485.36,at_risk
17149,452,1,143.1,hibernating
17150,377,6,1375.6499999999999,champions
17151,736,1,231.9,hibernating
17152,426,1,327.0,about_to_sleep
17155,528,5,640.7600000000002,at_risk
17156,492,1,591.87,hibernating
17157,481,17,4832.9,cant_loose
17158,548,2,713.03,at_risk
17159,478,2,560.71,at_risk
17160,375,11,6691.13,champions
17161,445,1,856.01,hibernating
17163,446,2,406.67999999999995,at_risk
17165,382,5,1635.64,loyal_customers
17167,380,3,867.1099999999999,champions
17168,499,1,400.2,hibernating
17169,579,1,320.95,hibernating
17170,375,2,178.67999999999998,potential_loyalists
17171,662,1,159.68,hibernating
17172,431,2,638.81,need_attention
17176,527,2,596.19,at_risk
17177,506,1,119.50000000000001,hibernating
17178,732,1,436.71000000000004,hibernating
17179,383,3,795.47,loyal_customers
17180,423,7,1460.95,loyal_customers
17181,374,2,225.45000000000005,potential_loyalists
17182,423,2,321.29999999999995,need_attention
17184,570,2,198.40999999999997,at_risk
17185,592,3,229.46,at_risk
17187,527,1,263.76,hibernating
17188,447,6,2118.7000000000003,cant_loose
17189,562,3,573.2300000000001,at_risk
17190,404,5,1298.3000000000002,loyal_customers
17191,369,11,2740.92,champions
17192,537,1,77.83,hibernating
17193,387,2,610.7399999999999,potential_loyalists
17194,531,1,549.88,hibernating
17195,656,1,562.9799999999999,hibernating
17196,428,1,352.9,about_to_sleep
17198,366,2,521.6600000000001,potential_loyalists
17199,583,1,145.12,hibernating
17200,388,4,356.71,loyal_customers
17201,524,3,899.41,at_risk
17202,421,1,160.65,about_to_sleep
17203,389,4,2012.03,loyal_customers
17204,375,5,3940.13,champions
17205,417,2,615.2700000000001,need_attention
17207,653,1,303.21999999999997,hibernating
17208,396,1,115.35,potential_loyalists
17209,650,3,611.6,at_risk
17210,393,1,253.37000000000003,potential_loyalists
17211,370,6,1729.4299999999998,champions
17212,459,2,567.56,at_risk
17213,367,7,2401.07,champions
17215,465,1,186.15,hibernating
17216,555,1,65.05000000000001,hibernating
17217,620,1,104.49999999999999,hibernating
17218,369,9,2231.96,champions
17219,417,1,144.89999999999998,about_to_sleep
17220,418,7,1283.5,loyal_customers
17221,592,3,643.3899999999999,at_risk
17222,478,5,1250.8600000000001,at_risk
17223,369,2,446.74,potential_loyalists
17224,502,1,100.86,hibernating
17225,582,1,131.15,hibernating
17226,445,2,506.63,at_risk
17227,369,7,1082.71,champions
17228,368,7,1271.15,champions
17230,564,10,6286.540000000001,cant_loose
17231,390,15,4022.7200000000003,loyal_customers
17233,449,2,369.98,at_risk
17235,373,7,1354.8199999999997,champions
17236,411,6,1013.13,loyal_customers
17237,376,2,687.39,potential_loyalists
17238,372,17,4038.4500000000003,champions
17239,388,3,806.9499999999999,loyal_customers
17240,597,1,130.6,hibernating
17241,386,12,2744.1400000000003,loyal_customers
17242,457,3,1754.24,at_risk
17243,370,44,12213.01,champions
17244,384,4,871.1399999999999,loyal_customers
17245,690,1,200.18,hibernating
17246,547,2,38.92,at_risk
17248,482,1,227.51000000000002,hibernating
17249,429,1,68.03,about_to_sleep
17251,383,2,529.15,potential_loyalists
17254,402,1,198.29,about_to_sleep
17255,391,2,500.72,potential_loyalists
17256,482,3,258.92999999999995,at_risk
17257,437,2,192.73000000000002,at_risk
17258,397,2,417.2999999999999,potential_loyalists
17259,369,5,1285.97,champions
17260,412,1,120.95,about_to_sleep
17261,510,1,230.44,hibernating
17262,367,7,1504.26,champions
17264,425,1,279.59,about_to_sleep
17266,500,2,207.08999999999997,at_risk
17268,446,7,970.25,cant_loose
17269,386,1,537.46,potential_loyalists
17270,470,2,604.4,at_risk
17271,737,1,210.39,hibernating
17273,425,1,141.12,about_to_sleep
17274,396,1,465.4,potential_loyalists
17275,384,1,114.52000000000001,potential_loyalists
17276,403,1,508.39000000000004,about_to_sleep
17278,566,1,25.2,hibernating
17280,439,1,118.85999999999999,hibernating
17281,375,6,797.8499999999999,champions
17282,457,2,636.2499999999999,at_risk
17283,379,1,188.46,potential_loyalists
17284,390,2,1140.5800000000002,potential_loyalists
17285,629,2,428.34,at_risk
17286,401,2,241.56,potential_loyalists
17287,368,16,3047.8500000000004,champions
17288,391,4,1080.25,loyal_customers
17289,377,6,1134.98,champions
17290,382,6,976.2,loyal_customers
17292,473,2,271.75,at_risk
17293,395,8,1899.1200000000003,loyal_customers
17294,670,2,467.78999999999996,at_risk
17296,731,1,338.13,hibernating
17298,375,3,459.14,champions
17299,440,2,346.96999999999997,at_risk
17300,391,2,393.64,potential_loyalists
17301,625,1,132.79999999999998,hibernating
17304,535,1,111.50000000000001,hibernating
17305,649,1,2135.46,hibernating
17306,394,2,1151.04,potential_loyalists
17307,396,11,3999.8900000000003,loyal_customers
17308,394,2,4511.76,potential_loyalists
17309,382,2,247.84,potential_loyalists
17310,388,2,1025.1,potential_loyalists
17311,393,4,2181.71,loyal_customers
17314,394,9,2376.5099999999998,loyal_customers
17315,376,5,3358.34,champions
17316,421,1,124.45000000000002,about_to_sleep
17318,726,1,164.27999999999997,hibernating
17319,670,1,29.1,hibernating
17320,369,4,1695.1499999999999,champions
17321,395,4,1040.32,loyal_customers
17322,377,5,922.59,champions
17323,408,5,644.52,loyal_customers
17324,367,9,1311.6400000000003,champions
17325,411,2,512.77,need_attention
17326,409,2,321.94999999999993,need_attention
17327,410,2,152.35,need_attention
17328,674,1,104.7,hibernating
17329,732,3,481.32,at_risk
17330,545,2,59.900000000000006,at_risk
17332,529,5,838.27,at_risk
17334,407,1,328.13000000000005,about_to_sleep
17335,384,2,507.99999999999994,potential_loyalists
17336,473,1,81.12,hibernating
17338,376,9,5498.64,champions
17339,366,2,119.0,potential_loyalists
17340,367,8,10051.53,champions
17341,367,3,1108.47,champions
17342,380,4,1227.5400000000002,champions
17343,377,5,1066.3,champions
17344,729,1,307.53999999999996,hibernating
17345,376,6,1066.94,champions
17346,374,12,2646.4399999999996,champions
17348,438,4,1316.8899999999999,at_risk
17349,381,4,741.5000000000001,loyal_customers
17350,395,3,619.971,loyal_customers
17351,428,9,1401.08,loyal_customers
17352,697,1,36.25,hibernating
17353,492,2,1502.0,at_risk
17354,429,3,1750.3999999999996,loyal_customers
17355,387,1,285.11,potential_loyalists
17356,555,4,768.25,at_risk
17358,377,3,500.20000000000005,champions
17359,649,1,156.6,hibernating
17360,386,3,645.59,loyal_customers
17361,677,2,392.44,at_risk
17362,401,5,711.81,loyal_customers
17363,396,3,940.8599999999999,loyal_customers
17364,377,17,7589.240000000001,champions
17365,387,7,3423.42,loyal_customers
17366,433,2,1096.2399999999998,need_attention
17368,376,6,913.47,champions
17369,456,1,979.1999999999999,hibernating
17371,624,3,238.66,at_risk
17372,382,20,3034.88,loyal_customers
17373,419,3,520.58,loyal_customers
17374,396,1,231.34000000000003,potential_loyalists
17375,432,1,260.45,about_to_sleep
17376,405,2,250.44000000000003,need_attention
17377,366,60,14218.49,champions
17378,375,1,10.95,potential_loyalists
17380,435,3,645.0,loyal_customers
17381,369,12,19726.760000000002,champions
17382,436,7,836.88,loyal_customers
17383,454,1,110.69999999999999,hibernating
17384,468,1,171.15,hibernating
17386,386,1,126.35,potential_loyalists
17388,421,7,1432.0099999999998,loyal_customers
17389,375,27,25391.0,champions
17390,421,1,149.3,about_to_sleep
17392,451,1,168.64999999999998,hibernating
17393,411,2,381.15000000000003,need_attention
17395,509,1,97.5,hibernating
17396,372,7,1476.3000000000002,champions
17397,417,1,536.77,about_to_sleep
17400,582,3,2547.09,at_risk
17401,542,1,114.84999999999998,hibernating
17402,370,12,2462.33,champions
17403,451,1,118.95000000000002,hibernating
17404,410,8,15874.300000000001,loyal_customers
17406,367,11,2704.63,champions
17407,412,1,552.8999999999999,about_to_sleep
17408,501,2,283.44000000000005,at_risk
17409,422,8,7021.66,loyal_customers
17411,387,2,646.44,potential_loyalists
17412,373,10,3159.46,champions
17413,405,2,560.1400000000001,need_attention
17414,424,4,1471.5200000000002,loyal_customers
17416,394,15,10405.029999999999,loyal_customers
17417,549,1,164.18,hibernating
17418,388,1,206.6,potential_loyalists
17419,368,8,2273.95,champions
17420,374,4,485.6,champions
17421,387,3,1059.41,loyal_customers
17422,382,5,1615.3900000000003,loyal_customers
17423,394,1,420.53999999999996,potential_loyalists
17426,453,7,3040.51,cant_loose
17428,369,18,14562.910000000002,champions
17429,397,2,832.54,potential_loyalists
17430,366,3,469.40999999999997,champions
17432,386,7,1385.63,loyal_customers
17433,386,1,266.8,potential_loyalists
17435,412,1,331.3500000000001,about_to_sleep
17436,409,3,317.76,loyal_customers
17437,530,1,373.16999999999996,hibernating
17438,445,4,1034.32,at_risk
17439,656,1,325.74,hibernating
17440,550,1,137.16,hibernating
17441,733,1,293.35,hibernating
17442,382,9,2371.74,loyal_customers
17448,498,46,14556.97,cant_loose
17449,388,6,2430.29,loyal_customers
17450,368,7,52422.3,champions
17454,463,6,1030.41,cant_loose
17456,366,2,975.56,potential_loyalists
17457,380,9,4247.110000000001,champions
17458,382,1,213.08,potential_loyalists
17460,373,12,1605.8400000000004,champions
17463,561,2,661.5000000000001,at_risk
17464,523,2,710.98,at_risk
17465,426,7,2542.79,loyal_customers
17467,396,1,102.6,potential_loyalists
17468,376,1,57.8,potential_loyalists
17469,401,12,3180.2799999999997,loyal_customers
17470,368,7,1679.7999999999997,champions
17471,475,1,321.65000000000003,hibernating
17472,629,1,224.81,hibernating
17473,409,2,607.0,need_attention
17474,600,1,1047.0,hibernating
17476,396,2,489.85999999999996,potential_loyalists
17477,613,2,1144.3000000000002,at_risk
17478,409,2,1272.8,need_attention
17479,633,1,389.26,hibernating
17480,445,1,390.21,hibernating
17482,488,2,778.19,at_risk
17483,415,1,177.69,about_to_sleep
17484,577,2,209.56999999999996,at_risk
17487,729,1,160.55,hibernating
17488,642,1,336.50000000000006,hibernating
17490,389,2,658.1800000000001,potential_loyalists
17491,368,8,2422.2,champions
17492,479,2,747.85,at_risk
17493,386,1,100.91,potential_loyalists
17494,502,1,54.699999999999996,hibernating
17495,391,1,309.16,potential_loyalists
17496,564,3,1141.8400000000001,at_risk
17497,391,2,287.25,potential_loyalists
17499,562,1,718.51,hibernating
17504,381,9,6568.09,loyal_customers
17505,551,3,1289.64,at_risk
17508,382,7,4191.92,loyal_customers
17510,421,1,206.08000000000004,about_to_sleep
17511,368,31,84541.17,champions
17512,453,8,2542.830000000001,cant_loose
17513,409,2,645.5999999999999,need_attention
17514,670,1,334.18000000000006,hibernating
17515,395,5,978.4399999999999,loyal_customers
17516,379,1,189.47,potential_loyalists
17518,426,2,329.42,need_attention
